SPK0_text,SPK1_text,SPK0_p1,SPK0_p3,SPK1_p1,SPK1_p3,prob_face_anger_SPK0,prob_face_contempt_SPK0,prob_face_disgust_SPK0,prob_face_fear_SPK0,prob_face_happiness_SPK0,prob_face_neutral_SPK0,prob_face_sadness_SPK0,prob_face_surprise_SPK0,smile_SPK0,prob_face_anger_SPK1,prob_face_contempt_SPK1,prob_face_disgust_SPK1,prob_face_fear_SPK1,prob_face_happiness_SPK1,prob_face_neutral_SPK1,prob_face_sadness_SPK1,prob_face_surprise_SPK1,smile_SPK1
[' Carey and >'],"['> yeah, ']",2.63192842900753,0.3706052377820015,2.192155137658119,0.6323800683021545,0.0296917747706174,0.0258118011057376,0.0240100339055061,0.0200662197079509,0.5424557685852051,0.1315857030451298,0.0069610656239092,0.2194176360964775,1.0,0.0006840467220172,0.0023294129990972,0.0002466348872985,0.0014241664379369,0.966890025138855,0.0046488410327583,0.0232430280186235,0.0005338393239071,1.0
"["" what's the name? I""]",['> I'],2.9053801695505777,0.6393675208091736,1.4806308150291443,0.8770946264266968,0.0182974852621555,0.0286169375292956,0.0161657579243183,0.0159027089364826,0.5427160054445267,0.1185519330203533,0.0076815413311123,0.2520676184445619,0.0,,,,,,,,,
[' really liked that show. '],['> I'],2.1929904917875924,0.6393675208091736,1.4806308150291443,0.8770946264266968,0.0259660270065069,0.0143296563066542,0.012543770764023,0.0171861335635185,0.7138946771621704,0.0718085289001464,0.0067141965962946,0.1375570077449083,1.0,0.0004524956399109,0.0030888913199305,0.0004221837123623,0.0009575022093486,0.9647052526474,0.0055271153105422,0.0240861488506197,0.0007604294893098,1.0
['> I '],[' liked > it too. I'],2.4918267329533896,0.6660975217819214,2.5880594508988515,1.0396580355507987,0.0078401254606433,0.0128476242534816,0.0047724015428684,0.0063444012310355,0.7938153743743896,0.0257226910442113,0.0010418143356218,0.1476155787706375,1.0,,,,,,,,,
"[""> haven't ""]","["" don't know > what ""]",2.903723231458571,0.09386933594942093,2.3576712576905265,0.7124239334038326,0.017141035379609,0.0095799134811386,0.0132575919284136,0.0202878256328403,0.7672227084636688,0.0777873740065842,0.0164571135188452,0.0782664641737937,1.0,0.0010716047778259,0.0090956124244257,0.0009386194346006,0.0010196921415627,0.9523154020309448,0.0082589055644348,0.0260769784450531,0.0012232215609401,1.0
['> finished watching it.'],"[""> why didn't people""]",3.055436724424362,0.3210172951221466,3.3639972207834945,1.187716007232666,0.0599702024366706,0.0259875081479549,0.0405138679780066,0.0095801894553005,0.661306893825531,0.1551215387880802,0.0135151206050068,0.0340046681463718,0.0,,,,,,,,,
[' '],"[""> why didn't people""]",0.5573346018791199,0.3210172951221466,3.3639972207834945,1.187716007232666,0.010289993090555,0.0308267671614885,0.0068701830226927,0.0051810265984386,0.6774533033370972,0.1970652565360069,0.0093656279146671,0.0629478689283132,1.0,0.003662909171544,0.0088349002413451,0.0034281152766197,0.0241541896946728,0.812293016910553,0.0224614787846803,0.0728880427777767,0.0522773417644202,1.0
['> Did > people > not like'],[' like that show? I'],2.9584753894143634,0.5654860685269038,1.8131114482879638,1.187716007232666,0.0011249848525039,0.0167070250958204,0.000704414024949,0.0007461008266545,0.92848641872406,0.0127031533047556,0.0005019431875552,0.039025979489088,1.0,,,,,,,,,
['> Did > people > not like'],[' > thought > it was. '],2.9584753894143634,0.5654860685269038,2.5795370638370514,0.4685995280742645,0.039631469361484,0.0255914798006415,0.044545179978013,0.0153566481545567,0.604383397102356,0.1831505313515663,0.0165366603992879,0.0708046538755297,1.0,0.0053856698796153,0.0071895107161253,0.0057653387542814,0.0190397818805649,0.6888446033000946,0.0546727448701858,0.1491338174790144,0.069968535657972,1.0
[' the show? '],"['> No, I']",3.1280860230326653,1.304692268371582,1.736809030175209,0.5921818614006042,0.0717062529176473,0.0371853770688176,0.1182122636586427,0.0208742143586278,0.3650495707988739,0.2512652903795242,0.0340203987434506,0.1016866253688931,0.0,,,,,,,,,
['> I > thought'],[' got > really '],1.9949615359306336,0.7715243816375732,3.0958299160003664,0.910833477973938,0.0660347114317119,0.0191051950696419,0.0172693761633127,0.1522611544351093,0.3861796464771032,0.1029745234409347,0.0074875856516882,0.2486877767369151,0.0,0.0054629779886454,0.0063697588397189,0.0042218702845275,0.0307072569150477,0.2302197530865669,0.0585441129282116,0.6553457856178284,0.0091284777037799,1.0
[' it was hilarious because they'],['> mm '],3.3434208035469055,0.9970986247062683,4.872201889753342,0.27171817421913147,0.0219336328213103,0.0092015979113057,0.0066712045692838,0.0278829652495915,0.6699393689632416,0.1437601948156953,0.0074839021894149,0.1131271283142268,1.0,,,,,,,,,
[' > put a'],['> mm '],3.4468274116516113,1.3603969067335129,4.872201889753342,0.27171817421913147,0.0182411533780396,0.0170423274394124,0.0057933961506932,0.021949602314271,0.4216180324554443,0.2142947249114513,0.0232390153221786,0.2778217582032084,0.0,0.0185344650410115,0.0120920623652637,0.0047279487363994,0.009851361811161,0.3326226145029068,0.1214825987815857,0.4936847358942032,0.0070042199455201,1.0
[' nancy Pelosi a'],"['> Yeah, ']",5.718428730964661,1.4814963340759277,1.8567805588245392,1.1568777561187744,0.0038681070203892,0.0287757029756903,0.0040694208350032,0.0041529579844791,0.8133438110351563,0.0535279847681522,0.0023994118295377,0.0898625930771231,1.0,,,,,,,,,
['oc chuck schumer.'],"['> Yeah, ']",6.996569538116455,1.4814963340759277,1.8567805588245392,1.1568777561187744,0.003370502917096,0.0242733495309948,0.0019259065171354,0.0006681966449832,0.8248225688934326,0.0995490060187876,0.003097174449067,0.0422932989895343,1.0,0.0154666969552636,0.0136792074888944,0.0020133199519477,0.0048542953561991,0.2579374939203262,0.194407220184803,0.498964524269104,0.0126772208604961,0.0
[' I thought it was'],"['> Yeah, ']",2.0544034242630005,1.4814963340759277,1.8567805588245392,1.1568777561187744,0.0195408789149951,0.0151498779188841,0.0169067138485843,0.0083844495078665,0.7306732118129731,0.1286112182307988,0.0122661969158798,0.0684674635529518,1.0,,,,,,,,,
[' so funny. Like'],"['> Yeah, ']",2.6305926144123077,1.4814963340759277,1.8567805588245392,1.1568777561187744,0.0024108673213049,0.0097491479245945,0.0006062650762032,0.001307128497865,0.9404346346855164,0.0167716124560683,0.0024230517446994,0.0262972846627235,1.0,0.0286296732723712,0.011098215507809,0.0039774265140295,0.0189469093456864,0.3924377605319023,0.0545988518744707,0.487203922867775,0.0031072600511834,1.0
[' I thought the attention '],"['> Yeah, ']",4.0210036277771,1.4814963340759277,1.8567805588245392,1.1568777561187744,0.0033660807646811,0.0058025984559208,0.0031172720948234,0.0134343214740511,0.7983807563781739,0.0382884353399276,0.0052028655423782,0.1324076680466532,1.0,,,,,,,,,
['> to detail'],"['> Yeah, ']",4.268109738826752,0.48595696687698364,1.8567805588245392,1.1568777561187744,0.0489362413063645,0.0087441271170973,0.0489793270826339,0.0915039218962192,0.3450466841459274,0.2579412758350372,0.0273329075425863,0.171515516936779,0.0,0.0288447171449661,0.0383560253307223,0.0081997711211442,0.0075198156293481,0.4585548162460327,0.1310197815299034,0.3219504922628403,0.0055546145886182,1.0
[' was great. I'],['> I think people'],1.7766805440187454,0.48595696687698364,2.3920438289642334,1.77627432346344,,,,,,,,,,,,,,,,,,
"["" think I don't""]",['> I think people'],2.5903711942664813,0.48595696687698364,2.3920438289642334,1.77627432346344,,,,,,,,,,0.1255938472847143,0.0431040001826153,0.0140500718262046,0.0359436929639842,0.3624738016062313,0.1976978323525852,0.1920234267082479,0.029113314114511,1.0
"[' know, there might']",['> I think people'],3.7766634225845337,0.48595696687698364,2.3920438289642334,1.77627432346344,,,,,,,,,,,,,,,,,,
[' just kind of'],['> I think people'],4.202179970840613,0.48595696687698364,2.3920438289642334,1.77627432346344,,,,,,,,,,0.0926540596410632,0.0238109453581273,0.0600933003704994,0.029777517914772,0.4463772162795066,0.1022389724850654,0.2358019676059485,0.009245989320334,1.0
[' be like this animosity'],['> I think people'],4.2893175184726715,0.48595696687698364,2.3920438289642334,1.77627432346344,,,,,,,,,,,,,,,,,,
[' towards like celebrities doing'],['> I think people'],6.297462701797485,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0452243345789611,0.0033896152745001,0.0204576355754397,0.0625884882174432,0.0353762432932853,0.4995324611663818,0.0748803708702325,0.2585508748888969,0.0,0.091698504704982,0.0104841917287558,0.0789939288515597,0.0334760688827373,0.5410039771348238,0.0379496935755014,0.1993687953799963,0.0070248140371404,1.0
[' things like that.'],['> I think people'],1.27335587143898,0.48595696687698364,2.3920438289642334,1.77627432346344,0.1055247269570827,0.0111005922313779,0.0311597719788551,0.0805992305278778,0.1225862346123904,0.3693145871162414,0.0455312252044677,0.2341836154460907,0.0,,,,,,,,,
[' Especially because the main'],['> I think people'],4.90854686498642,0.48595696687698364,2.3920438289642334,1.77627432346344,0.074141501635313,0.0081514837918803,0.0264446163550019,0.0490687424317002,0.0410067062824964,0.4740930587053299,0.0405493531376123,0.2865445233881473,0.0,0.0213139346451498,0.0100391977466642,0.0090279630385339,0.0362131748115643,0.5124667752534151,0.0652252004947513,0.3323719501495361,0.0133418125915341,0.0
[' guy was in the'],['> I think people'],3.1818982660770416,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0112353454809635,0.0488772639073431,0.0025265036907512,0.003586634574458,0.5845769345760345,0.2134741762652993,0.0071132129523903,0.1286099129356444,0.0,,,,,,,,,
[' office and maybe people'],['> I think people'],4.797817051410675,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0131533586420118,0.0467776466161012,0.0054066533222794,0.0057818862027488,0.4680377185344696,0.3152020305395126,0.0158252823166549,0.1298153962008655,0.0,0.0297820519190281,0.0248848492279648,0.0294261724688112,0.0626790645066648,0.6144858255982399,0.0664625226520001,0.1514696959406137,0.0208098488859832,1.0
[' were except that he'],['> I think people'],4.937521070241928,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0061203400371596,0.0344252092763781,0.0097115595126524,0.0078993979375809,0.5605308949947357,0.1293915867805481,0.013265495095402,0.2386555187404156,1.0,,,,,,,,,
[' was in the'],['> I think people'],1.318075954914093,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0257436452899128,0.0443016050383448,0.020840610936284,0.0100877865217626,0.4104980111122131,0.4171964783221484,0.0304190624970942,0.040912820212543,0.0,0.0085397543152794,0.0098953161679673,0.0123624282772652,0.1937591074616648,0.4648085825145245,0.0336866166326217,0.1721522046253085,0.1047959965653717,1.0
[' office anymore. I'],['> I think people'],3.153140276670456,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0532116645947098,0.0517632246017456,0.0573025729507207,0.0095861609792336,0.410996051132679,0.3398286700248718,0.0312564264982938,0.0460552668431773,0.0,,,,,,,,,
"["" don't know.""]",['> I think people'],0.7180335429438855,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0594861861318349,0.023257608199492,0.0367970002815127,0.0459019127301871,0.1633234020322561,0.2841616570949554,0.0395163124427199,0.3475559584796429,0.0,0.0430895196687844,0.0234714655671268,0.0425234045833349,0.1182201908797853,0.4026081191065411,0.1749910699824492,0.106633151984877,0.0884631220251321,0.0
[' '],['> I think people'],1.1707206964492798,0.48595696687698364,2.3920438289642334,1.77627432346344,0.0597369584720581,0.0380709273740649,0.0160659137181937,0.007632584311068,0.5030010063201189,0.3319626152515411,0.0338376783765852,0.0096922879456542,0.0,,,,,,,,,
['> Uh huh '],[' in the first week'],2.7745260521769524,0.38847073912620544,3.837522566318512,1.77627432346344,0.0366964935325086,0.068473196029663,0.0097217160509899,0.0073203836334869,0.3809957355260849,0.4571424245834351,0.0207593344151973,0.0188906969502568,0.0,0.0133215145673602,0.0074470475548878,0.016874933859799,0.2480563603341579,0.0982043171301484,0.0907408844679594,0.3583253744989633,0.1670295597985386,1.0
['> Uh huh '],"["" it wasn't more political""]",2.7745260521769524,0.38847073912620544,4.454487966373563,1.77627432346344,0.0281794279813766,0.0431918196380138,0.007801657449454,0.0045089445542544,0.2003520905971527,0.6604131698608399,0.0292437259107828,0.0263091733679175,0.0,,,,,,,,,
['> Uh huh '],"[', > I']",2.7745260521769524,0.38847073912620544,1.8938599936664104,1.0020302161574364,0.0430030338466167,0.0456103555858135,0.0052879465278238,0.0042356235906481,0.1005434021353721,0.7494354844093323,0.0302837129682302,0.0216004567220807,0.0,0.0205206550657749,0.0105769763235002,0.0173683376517146,0.110026091709733,0.1533798400312662,0.0659177934750914,0.5999757274985313,0.0222345693269744,0.0
['> wow. '],[' think they thought it'],2.3311631437391043,0.09061633795499802,2.6927348971366882,0.2277861088514328,0.027981474995613,0.0609534304589033,0.0043877307325601,0.0019980254117399,0.1429021991789341,0.7167791962623596,0.0267867997288703,0.0182111501693725,0.0,,,,,,,,,
['> wow. '],[' was going to be like'],2.3311631437391043,0.09061633795499802,1.2826156958937645,0.2277861088514328,0.0165574202314019,0.0646990098059177,0.0060617198003456,0.0012579703237861,0.1943636536598205,0.676639711856842,0.0263933185487985,0.0140272138640284,0.0,0.0213623411487788,0.0099167121807113,0.01143135339953,0.050010982947424,0.7022395104169845,0.0383128520101308,0.1369843550957739,0.0297419054200872,1.0
['> wow. '],[' really really hard core'],2.3311631437391043,0.09061633795499802,6.252375483512878,0.2277861088514328,0.0210737532004714,0.062444943934679,0.0057013137266039,0.0011541312560439,0.2576021075248718,0.6188848257064821,0.0194102834910154,0.0137286631390452,0.0,,,,,,,,,
['> wow. '],"["" > political when it's""]",2.3311631437391043,0.09061633795499802,3.866189698378245,1.0517207458615303,0.0152353076264262,0.0671739675104618,0.0043252349365502,0.0016904424643144,0.1805573523044586,0.6818907260894775,0.0245237320661544,0.0246031794697046,0.0,0.0257757565705105,0.0087443702388554,0.0062070735613815,0.0188752152724191,0.7389226019382477,0.0770801597274839,0.0476249183528125,0.0767698851414024,1.0
['> Uh '],[' clearly like > it'],3.3835991621017456,1.1590059995651245,3.203514289855957,1.2988500118255615,0.03243093136698,0.0443725113058462,0.0142193896695971,0.0353458034340292,0.1101606730371713,0.4308106094598769,0.040000438131392,0.2926596529781818,0.0,,,,,,,,,
"[""> It's""]","[""'s like, ""]",2.1747807363669076,2.270402669906616,2.0145030170679092,1.422363519668579,0.0526971234707161,0.0150890539400279,0.0157684089965187,0.0304991398006677,0.3958287581801415,0.2708788670599461,0.0251490972470492,0.1940895684063434,1.0,0.0193896329030394,0.0184014860307797,0.0144581558764912,0.0195561499334871,0.7413022756576538,0.0824542053975165,0.0818811320699751,0.022556957998313,1.0
"["" a comedy like I think > it's""]",['> you '],2.7979164255989923,1.6824111541112263,2.915014237165451,0.35864344239234924,0.0151208030583802,0.0252871469594538,0.0090201647923095,0.0017013287113513,0.7330880105495453,0.1874471279792488,0.0104951760644325,0.0178402598947286,1.0,,,,,,,,,
"["" even, > it doesn't more""]",['> know. '],3.9614228160644416,1.2148115932941437,2.944849230349064,0.6273105144500732,0.0252440348267555,0.0169082748082776,0.0108409062959253,0.0078521273874988,0.2889701463282108,0.450908104578654,0.0174781959503889,0.1817982227851947,0.0,0.0129424709826707,0.012020309001673,0.0035415826539974,0.0990470041520893,0.4709760099649429,0.0660179541446268,0.3150793001055717,0.0203753833658993,1.0
[' justice as a comedy to not'],['> Yeah. '],4.5823057889938354,1.6398416757583618,1.378301702439785,0.37399110198020935,0.0119852918433025,0.0540931937284767,0.007279613186256,0.0039258452852664,0.6120886504650116,0.091476778499782,0.0054318543116096,0.2137188292108476,0.0,,,,,,,,,
[' even > give them'],['> Yeah. '],3.451735782623291,1.2128741264343261,1.378301702439785,0.37399110198020935,0.0503540123812854,0.0356101509183645,0.0268036806955933,0.0054187205038033,0.6147828072309494,0.1941247604787349,0.0128179544117301,0.0600879323668778,0.0,0.0630461048068744,0.0497048885694571,0.0065151767672172,0.0164953503242161,0.4981409843478884,0.2069893309048244,0.1467356154961245,0.0123725609779025,1.0
[' political gravitas and'],['> Yeah and I think they '],4.291397074703127,0.9282290935516357,2.6877099445887973,1.337790608406067,0.086281550489366,0.0196242902427911,0.0464477708563208,0.0276073422050103,0.3972564592957497,0.273033857345581,0.0227375188842415,0.1270111877471208,0.0,,,,,,,,,
[' just display it is what'],['> Yeah and I think they '],4.804049468040466,0.9282290935516357,2.6877099445887973,1.337790608406067,0.0384786318987608,0.0301665559411048,0.0206990448758006,0.0126304271107073,0.3885669499635697,0.2368954308331013,0.013019072310999,0.2595439256983809,0.0,0.0434865524992346,0.0362686358392238,0.0128160474821925,0.0364842563867569,0.5250177919864655,0.1970986805856228,0.1094046436250209,0.0394233781844377,1.0
"[' it is, which']",['> Yeah and I think they '],2.598638065159321,0.9282290935516357,2.6877099445887973,1.337790608406067,0.0147366959135979,0.0238436998333782,0.004820294532692,0.0043730306846555,0.5471892207860947,0.2551741681993008,0.0169708105269819,0.1328920792788267,0.0,,,,,,,,,
[' is a circus. '],['> Yeah and I think they '],2.961180806159973,0.9282290935516357,2.6877099445887973,1.337790608406067,0.0163500654045492,0.0370688119903206,0.0186023949412629,0.0035214090486988,0.5271232008934021,0.2981624379754066,0.011554984236136,0.0876167033798992,0.0,0.0112115007825195,0.0102394466754049,0.0066095585818402,0.1513368248939514,0.3397929428145289,0.1408385083079338,0.0449088238179683,0.2950624078512192,1.0
