,users,prob_face_anger,prob_face_contempt,prob_face_disgust,prob_face_fear,prob_face_happiness,prob_face_neutral,prob_face_sadness,prob_face_surprise,smile,p1,p3,text
4056,SPK1,0.0770236037671566,0.0276129193603992,0.0181663008406758,0.0349621906876564,0.2892585635185242,0.2713524848222732,0.0267041629180312,0.254919758439064,0.0,2.045364089310169,1.3152642250061035, there and tell him
4060,SPK1,0.0767168343067169,0.0297437790781259,0.0177547270432114,0.0639335921034216,0.280804380774498,0.2672817230224609,0.0443505130708217,0.21941444799304,0.0,1.91744025349617,1.3152642250061035, that it's over and
4065,SPK1,0.0546999137848615,0.0797604963183403,0.0150534260086715,0.0227055003866553,0.3982403695583344,0.3338367879390717,0.0344570055603981,0.0612464990466833,0.0,4.061288893222809,1.3152642250061035, like really try to
4069,SPK1,0.0542294889688491,0.0604636531323194,0.0242451081052422,0.0073456437792628,0.5779104948043823,0.2089767314493656,0.0423732820898294,0.0244556142017245,0.0,2.523128628730774,1.3152642250061035, convince him to just
4073,SPK1,0.0448331149294972,0.0169676261022686,0.0096354021690785,0.0037120144581422,0.8428521871566772,0.0553046517074108,0.0207201715558767,0.0059748262166976,0.0,1.8554269894957542,1.3152642250061035, let it go 
4077,SPK0,0.0146625904987255,0.0057403007134174,0.0088882070655624,0.222706328663561,0.0067111494330068,0.2590045597818162,0.1712424986892276,0.3110443635119332,1.0,1.3869055807590485,0.22505050897598267, > I
4079,SPK0,0.0068968886043876,0.0017276640355703,0.0026465741248102,0.3325199164450169,0.0030757203581742,0.0840943749994039,0.0550482220016419,0.5139906451106071,0.0,2.9819031059741974,0.22505050897598267," think if we get to this, "
4087,SPK1,0.0766065761446952,0.0280818717554211,0.0128737851046025,0.0038407849613577,0.6519604623317719,0.1821586370468139,0.039787782728672,0.0046901052352041,0.0,3.3920979499816895,0.5283572673797607, > mm. 
4091,SPK0,0.0203375730715278,0.0066736316786975,0.013539975166269,0.1175538291119867,0.0135053745470941,0.1863775464395682,0.0858725115217061,0.5561395519309573,1.0,1.5770491346716882,2.2903385162353516, > if we get to
4096,SPK0,0.012504378077574,0.0016387580777518,0.0077634313725866,0.1964135933667421,0.0032739692891482,0.108507614955306,0.0429483891464769,0.6269498467445374,1.0,3.12907462567091,2.2903385162353516," this weekend, it"
4100,SPK0,0.0117694500135257,0.0006779427247238,0.004959194624098,0.4113263733685016,0.0039511230075731,0.0437662752810865,0.0157177458982914,0.5078319013118744,1.0,2.438498593121767,2.2903385162353516,'s going to start.
4105,SPK0,0.0319993544369936,0.0033483845531009,0.0352195780724287,0.1495482558384537,0.0093882259679958,0.2741760291159153,0.1252952147275209,0.3710249364376068,1.0,2.615555375814438,2.2903385162353516, It has to start
4109,SPK0,0.0733556827530264,0.003658359858673,0.0576729197055101,0.1358598614111542,0.0086370044387876,0.2589715916663408,0.0712758512236177,0.3905687510967255,1.0,0.856419563293457,2.2903385162353516,. 
4111,SPK1,0.1823505342006683,0.0126666272059083,0.2076824985444545,0.0497097317129373,0.0480805054306984,0.2484749674797058,0.1200880736112594,0.1309470500797033,0.0,1.173717886209488,0.5799744725227356, > Yeah
4113,SPK1,0.0472590884193778,0.0248843472450971,0.0208516258746385,0.0472573044709861,0.3708993544802069,0.1769755393266678,0.0589231386780738,0.2529496293514967,1.0,7.285824418067932,0.5799744725227356, now they start cert
4117,SPK1,0.0792949654161929,0.0356435857713222,0.0188219714909791,0.0705474358052015,0.3794702798128128,0.150763526558876,0.0506400184705853,0.2148182049393653,1.0,2.4905489310622215,0.5799744725227356,ifying votes this week
4121,SPK1,0.1149175688624382,0.0294164024293422,0.0403573110699653,0.0878710225224495,0.2010728240013122,0.2060620665550232,0.0358608946204185,0.2844419151544571,0.0,0.7494318783283234,0.5799744725227356,. 
4123,SPK0,0.0135848771056367,0.0023530997568741,0.014119832129735,0.0941669249700175,0.0027999625179088,0.2870328740941154,0.2000504144363932,0.3858920534451801,1.0,1.1697219610214233,1.0615029335021973, > Yeah
4125,SPK0,0.0229321916333653,0.0093671099536798,0.0115740672388876,0.0518169431015849,0.0105547272938896,0.4816031713377346,0.2712830020622773,0.1408688070421869,1.0,0.27146800607442856,1.0615029335021973,. 
4127,SPK1,0.1484003588557243,0.0708750493824482,0.0492679834365844,0.0337027374655008,0.2150524005293846,0.2965841948986053,0.0575554080307483,0.1285618513822555,0.0,4.821682125329971,0.8173678517341614, > Everything
4129,SPK1,0.1074019849300384,0.0961136445403099,0.0600283827632665,0.0152830728795379,0.2172992318868637,0.3810318112373352,0.0670770496129989,0.0557648874819278,0.0,3.535526704788208,0.7243976473808289, >
4130,SPK0,0.008099286765274,0.0134345470513734,0.0025630699690534,0.0347262746137049,0.0221594985471003,0.3807139479451709,0.387928005721834,0.1503753933227724,1.0,2.7900493492682776,0.3012561649084091, > it 
4140,SPK1,0.1421278312802315,0.0472397021949291,0.1045359477400779,0.0639031339436769,0.0882167927920818,0.3220417112112045,0.1406024023890495,0.0913324330002069,0.0,5.59887711207072,0.6201224327087402, very official.
4143,SPK1,0.0736279599368572,0.0620652012526989,0.0301144307479262,0.0388584278523922,0.1940896689891815,0.3975378096103668,0.1233459651470184,0.0803605567663908,0.0,1.6028454105059307,1.24009507894516, > All right. 
4144,SPK0,0.0136324602386189,0.0244086935288376,0.0101972195682012,0.0303233549412753,0.0510458967958887,0.3273280925220913,0.2197152794235282,0.3233489443858464,1.0,3.84362522761027,1.5476016998291016, > at 
4152,SPK0,0.0312013551592826,0.0185261379758065,0.0128974208015609,0.0385000739585269,0.1410554166544567,0.1930891586975618,0.0638926559212532,0.5008377835831859,1.0,2.534020483493805,0.7138639092445374, > at this
4155,SPK0,0.0126662759575992,0.0067811538247042,0.0071101075445767,0.2152794189751148,0.0378674311796203,0.1098155309446156,0.0613963256473653,0.5490837581455708,1.0,1.403858557343483,0.7138639092445374, point it
4157,SPK0,0.0134426820557564,0.0019777504232479,0.008906808856409,0.3292792811989784,0.0099547700316179,0.044803661853075,0.0187587773660197,0.5728762894868851,1.0,4.15632685025533,0.7138639092445374, is already like
4160,SPK0,0.0177473544608801,0.003551058738958,0.012819294957444,0.2114961095154285,0.0213018105830997,0.1482009168714285,0.0389748918358236,0.5459085315465927,1.0,5.287063002586365,0.7138639092445374, doing 
4162,SPK1,0.048286697268486,0.078283080458641,0.0264925830066204,0.0217559909448027,0.3141921639442444,0.3185108661651611,0.0582223393023014,0.1342563200742006,0.0,0.22875967621803284,0.22875967621803284, >
4163,SPK1,0.0635513987392187,0.0708479613065719,0.0209163667634129,0.0516205331310629,0.2170138254761696,0.3838142514228821,0.0625737059861421,0.1296619489789009,0.0,1.1860321164131165,0.22875967621803284, Yeah. 
4166,SPK0,0.0072829545009881,0.0027422197803389,0.0119325937703251,0.2677670195698738,0.0099531495478004,0.1052447788417339,0.1405397087335586,0.4545375645160675,1.0,0.8429926037788391,0.8429926037788391, >
4167,SPK0,0.0331645337399095,0.0039969652192667,0.0192893492057919,0.0884491000324487,0.0097944876179099,0.3131284080445766,0.0893719147890806,0.442805252969265,1.0,5.12931764125824,0.8429926037788391, doing a
4169,SPK0,0.0288892208365723,0.0021819774556206,0.0269859667285345,0.2039910167455673,0.0061447240645065,0.180081183835864,0.0405429822392761,0.5111829102039337,1.0,8.947567462921143,0.8429926037788391, government transition
4171,SPK0,0.0554340437054634,0.0046624801296275,0.0255912506021559,0.2397324194200337,0.0065356567734852,0.1833203273825347,0.0740814895252697,0.4106423202902079,1.0,7.517175197601318,0.8429926037788391, um is
4173,SPK0,0.0282632888294756,0.0046829030965454,0.0174391962587833,0.1529038991779089,0.009029197494965,0.2408990755677223,0.0890406999737024,0.4577417343854904,1.0,2.655304749806722,0.8429926037788391, a lot 
4176,SPK1,0.1013544850051403,0.0206486096605658,0.0701734043657779,0.0390722235664725,0.5337499916553498,0.0747520096600055,0.0218998957425355,0.1383493866771459,1.0,0.8558985721319914,0.1501326560974121, > Yeah. 
4180,SPK0,0.0134267819114029,0.0031602427363395,0.0203462298028171,0.3535653591156006,0.0152882774360477,0.0644861511886119,0.0785230197012424,0.451203927397728,1.0,2.3740452229976654,0.9962030649185181, > of work.
4184,SPK0,0.0532963929697871,0.0147313247900456,0.1186974779237061,0.1413297636434435,0.1000414606183767,0.1255652179941535,0.0351482421625405,0.4111900962889194,1.0,4.88745813369751,0.9962030649185181, I moved to Chicago 
4189,SPK1,0.0152663622051477,0.0166194980964064,0.0047290535643696,0.0121456293389201,0.7693836212158203,0.0197349943220615,0.0031452370807528,0.1589755743741989,1.0,4.01585328951478,0.17382292449474335, > Physical. 
4193,SPK0,0.0197311608819291,0.0104054826311767,0.0198836516938172,0.1455808358266949,0.0804699314758181,0.1961544405668974,0.0678908761590719,0.4598836466670037,1.0,3.5112624645233153,1.9312279224395752, > from D. C
4198,SPK0,0.0220911777578294,0.0207741326652467,0.0464583453722298,0.1040277671068906,0.2324155401438475,0.1750076632946729,0.1414447296410799,0.2577806435525417,1.0,2.636106565594673,1.9312279224395752,. I was not in
4203,SPK0,0.0117056684335693,0.0163024407345801,0.0190316019579768,0.1241047201678156,0.3325311467051506,0.1052506078034639,0.1010942064225673,0.2899796150624752,1.0,2.8684523344039916,1.9312279224395752, politics but I had a
4208,SPK0,0.0114954688586294,0.0254919989500194,0.0193103333003819,0.0800812701694667,0.3757810696959496,0.1581414237618446,0.1413579294458031,0.1883405122905969,1.0,1.1305079907178879,1.9312279224395752, lot of friends who were
4213,SPK0,0.0140425223158672,0.0110789815778844,0.0065761300968006,0.2653503601672128,0.0601172636728733,0.1182811167556792,0.0801154842833057,0.4444381839595735,1.0,2.4005069732666016,1.9312279224395752, 
4214,SPK1,0.0391721688210964,0.0421828157268464,0.0354947280138731,0.0075252686510793,0.557288259267807,0.1919481763616204,0.027560154441744,0.098828429938294,1.0,2.9012348552544913,0.22318264842033386, > Okay 
4217,SPK0,0.0114851447753608,0.0303370739333331,0.0048629782453645,0.0330013736383989,0.1491204915568232,0.3656251698732376,0.2042921856045723,0.2012755739502608,1.0,0.3581831157207489,0.3581831157207489, >
4218,SPK0,0.011982597462419,0.0177451804694202,0.009931890009385,0.0706722641156779,0.1436151597234937,0.1576358262035581,0.1043669821487532,0.4840501248836517,1.0,3.392717480659485,0.3581831157207489, and the
4220,SPK0,0.011030893959105,0.0032871899777092,0.0077994775492697,0.3457855887711048,0.0169873995590023,0.1527885630726814,0.1745315104722976,0.2877893894910812,1.0,3.876935124397278,0.3581831157207489, work that
4222,SPK0,0.0475889904424548,0.0039020413190883,0.0686400596052408,0.2172563761472702,0.0110218348243506,0.1866571970283985,0.1473122818395495,0.3176212303340435,0.0,3.950801134109497,0.3581831157207489, goes in
4224,SPK0,0.0272040759316749,0.0032416957352931,0.0439047108714779,0.1355709839198324,0.0108847119069347,0.2392718543608983,0.1973481939898597,0.3425737586286333,0.0,2.4583497047424316,0.3581831157207489, to that
4226,SPK0,0.0707511836662888,0.003910649989848,0.043237944599241,0.2328317485749721,0.0171803682111203,0.1366734787821769,0.0384524358902126,0.456962189078331,1.0,4.515111088752747,0.3581831157207489, like 
4228,SPK1,0.0366329107433557,0.0048846425139345,0.0252265639486722,0.019358043372631,0.8034430563449859,0.0542062032967805,0.0267182043055072,0.0295303560793399,1.0,3.7655849277973177,0.9450469017028809, > martin. 
4233,SPK0,0.0095248753204941,0.0030226158822188,0.0079387041041627,0.1119010027498006,0.008169128652662,0.2289724282920361,0.0940107529051602,0.5364605039358139,1.0,4.64684655268987,3.4811580181121826, > two month time period 
4239,SPK1,0.1016604967415332,0.0050044362433254,0.0248356761410832,0.0633724888786673,0.6016555428504944,0.0728797562420368,0.0559858605265617,0.0746057499200105,0.0,0.17995278537273407,0.17995278537273407, >
4240,SPK1,0.1392131313681602,0.0058141246438026,0.0521517157554626,0.1752336710691452,0.3804187685251236,0.0526460140943527,0.1001103907823562,0.0944122107699513,0.0,2.2748495005071163,0.17995278537273407, Uh huh. Right.
4245,SPK1,0.0793873742222786,0.0270771048963069,0.0309326337184757,0.1286664307117462,0.2858349531888962,0.0591230683028698,0.0190281732007861,0.3699502825737,1.0,0.3836645483970642,0.17995278537273407, 
4246,SPK0,0.0041736708022654,0.0172675906680524,0.0035576911643147,0.0448310865089297,0.0862113700248301,0.1474450059235096,0.0297537078149616,0.6667598873376847,1.0,2.833244800567627,0.589881420135498, > is
4248,SPK0,0.0125089233508333,0.0355439890176057,0.0175171784940175,0.0303110129199922,0.1946440309286117,0.1340330742299556,0.0627975242212414,0.5126442901790143,1.0,5.188438653945923,0.589881420135498, it's impossible
4251,SPK0,0.0052627813536673,0.0192547334823757,0.0111887394450604,0.0799099497497081,0.0967867717146873,0.1027094919234514,0.0577828804031014,0.6271046310663223,1.0,3.779160499572754,0.589881420135498, in a
4253,SPK0,0.008488604436732,0.008658588437053,0.0120050462687181,0.2689152326848772,0.0271223379402524,0.137172847158379,0.1109316419396135,0.4267057180404663,1.0,4.8855892817179365,0.589881420135498, normal scenario is
4256,SPK0,0.0342136666178703,0.0336677313316613,0.0430601796368137,0.0536433277651667,0.0916291056200862,0.3946715295314789,0.1933348566293716,0.1557795827277004,1.0,2.2800099949042,0.589881420135498, going to be
4259,SPK0,0.0401233262382447,0.0099651641445234,0.0516342692542821,0.0736306944862008,0.0464814683888107,0.2670632146298885,0.2107460383325815,0.3003558471798897,1.0,4.261275132497151,0.589881420135498, even more impossible
4262,SPK0,0.0228916828520596,0.0063356319675222,0.0255128469434566,0.1085537765175104,0.0357446786481887,0.1646906863898039,0.1209454968106001,0.5153252363204956,1.0,1.7292850017547607,0.980022668838501, >
4263,SPK1,0.0472045965492725,0.0227187264710664,0.03696981202811,0.0237963279709219,0.5285875916481018,0.1423538014292717,0.0250194422900676,0.1733496859669685,0.0,0.679358696565032,0.23310042917728424, > Yeah. 
4268,SPK0,0.0282176450360566,0.0044062874876544,0.0173235187772661,0.2903548873960972,0.0096260650723706,0.1719557483214885,0.0698239879216998,0.4082918606698513,1.0,4.2950926423072815,1.370163917541504, given what they are
4272,SPK0,0.0192391073020796,0.005664219148457,0.0122299928528567,0.2249257730113136,0.0234840634641134,0.1185189104742474,0.0307586940212382,0.5651792320940229,1.0,2.788997135311365,1.1501985311508178, >
4276,SPK1,0.2652389049530029,0.005575276305899,0.1068518657237291,0.2566100627183914,0.0934138342738151,0.07577920332551,0.0586260847747325,0.137904754281044,0.0,2.7771956523259482,1.1517425775527954, > No 
4280,SPK0,0.0346984842326492,0.0042176221031695,0.0105913027422502,0.0853483360260725,0.0266157612204551,0.1355641227215528,0.050675755739212,0.6522886022925377,1.0,3.5983461141586304,0.27033698558807373, And how much of
4284,SPK0,0.0232064446434378,0.011096697137691,0.037586729764007,0.0460620967671275,0.0292418115772306,0.1830072440207004,0.0622463126666843,0.6075526475906372,1.0,4.986769437789917,0.27033698558807373, the administrative state
4287,SPK0,0.0593883158639073,0.0196209338493645,0.1544842012226581,0.1117115542292594,0.1130188262090086,0.1572936937212944,0.0747728442773223,0.3097096011042595,1.0,2.9561963602900505,0.27033698558807373, has kind of been
4291,SPK0,0.0439071581698954,0.0081370966508984,0.0946741970255971,0.1805467689409852,0.0718187756603583,0.1701611049473285,0.131136493012309,0.2996183875948191,1.0,4.37313175201416,0.27033698558807373, torched in a
4295,SPK0,0.0604851324111223,0.0115522938081994,0.0915255902335047,0.1813115909695625,0.0884964974597096,0.1531272977590561,0.0765933882445097,0.3369082242250442,1.0,6.379603783289592,0.27033698558807373, tactical matter 
4298,SPK1,0.1321522988379001,0.010864914720878,0.0681986562907695,0.0992116764187812,0.2937652736902237,0.1755944862961769,0.1026822511106729,0.1175304498523473,0.0,5.91222829123338,0.06359107792377472, > his interest
4301,SPK1,0.0867734812200069,0.0066847808659076,0.0794515691697597,0.037445068731904,0.6656774282455444,0.0598861224949359,0.0306981720030307,0.0333834491670131,0.0,2.9963330229123435,0.6101452360550562, > in
4302,SPK0,0.0192500823177397,0.0073912271298468,0.0215120163280516,0.124703624844551,0.0325392641127109,0.232824133336544,0.1492962379008531,0.4124833971261978,1.0,3.0921007469296455,0.17469218373298645," > of, "
4308,SPK1,0.0822551384568214,0.0127434568479657,0.0718406558036804,0.0457103788852691,0.4431254282593727,0.1613542445003986,0.0319042053073644,0.1510665126144886,0.0,8.99890653292338,0.883422315120697, film positions I
4311,SPK1,0.079848413169384,0.0039646165911108,0.0527086667716503,0.1391092233359813,0.5297339178621769,0.0784095965325832,0.0567031480371952,0.0595224399119615,0.0,2.4028839667638144,0.883422315120697, mean there are
4314,SPK1,0.2516354992985725,0.0088639976456761,0.276256713271141,0.1641712665557861,0.0353822037577629,0.130227268487215,0.0587920852005481,0.0746709935367107,0.0,5.270696481068929,0.883422315120697, even people to
